DEBUG 2026-07-11 04:07:25,688 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\interpolate\_interpolate.py first seen with mtime 1782847609.6954958
DEBUG 2026-07-11 04:07:25,689 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_highspy\_highs_wrapper.py first seen with mtime 1782847610.6032755
DEBUG 2026-07-11 04:07:25,690 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_nnls.py first seen with mtime 1782847610.428067
DEBUG 2026-07-11 04:07:25,691 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_shgo.py first seen with mtime 1782847610.4450707
DEBUG 2026-07-11 04:07:25,692 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_direct_py.py first seen with mtime 1782847610.3784914
DEBUG 2026-07-11 04:07:25,692 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\fft\_pocketfft\basic.py first seen with mtime 1782847609.4948282
DEBUG 2026-07-11 04:07:25,693 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\fft\_basic.py first seen with mtime 1782847609.4757433
DEBUG 2026-07-11 04:07:25,694 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_lsq\common.py first seen with mtime 1782847610.6075976
DEBUG 2026-07-11 04:07:25,694 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\integrate\_rules\_gauss_legendre.py first seen with mtime 1782847609.6379476
DEBUG 2026-07-11 04:07:25,696 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_root_scalar.py first seen with mtime 1782847610.4450707
DEBUG 2026-07-11 04:07:25,697 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\integrate\dop.py first seen with mtime 1782847609.5467749
DEBUG 2026-07-11 04:07:25,698 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\interpolate\_polyint.py first seen with mtime 1782847609.7000008
DEBUG 2026-07-11 04:07:25,709 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\integrate\_ivp\dop853_coefficients.py first seen with mtime 1782847609.6266575
DEBUG 2026-07-11 04:07:25,711 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_slsqp.cp312-win_amd64.pyd first seen with mtime 1782847610.4470663
DEBUG 2026-07-11 04:07:25,713 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\interpolate\_fitpack.cp312-win_amd64.pyd first seen with mtime 1782847609.6844976
DEBUG 2026-07-11 04:07:25,714 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\interpolate\fitpack2.py first seen with mtime 1782847609.6439543
DEBUG 2026-07-11 04:07:25,715 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_cobyla.cp312-win_amd64.pyd first seen with mtime 1782847610.3611624
DEBUG 2026-07-11 04:07:25,717 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_isotonic.py first seen with mtime 1782847610.3989983
DEBUG 2026-07-11 04:07:25,719 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_moduleTNC.cp312-win_amd64.pyd first seen with mtime 1782847610.4260666
DEBUG 2026-07-11 04:07:25,720 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_dual_annealing.py first seen with mtime 1782847610.3819616
DEBUG 2026-07-11 04:07:25,723 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\interpolate\ndgriddata.py first seen with mtime 1782847609.6460557
DEBUG 2026-07-11 04:07:25,724 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\interpolate\rbf.py first seen with mtime 1782847609.647054
DEBUG 2026-07-11 04:07:25,725 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\_lib\_uarray\_uarray.cp312-win_amd64.pyd first seen with mtime 1782847611.886127
DEBUG 2026-07-11 04:07:25,727 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_zeros_py.py first seen with mtime 1782847610.4623408
DEBUG 2026-07-11 04:07:25,727 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\integrate\vode.py first seen with mtime 1782847609.5507772
DEBUG 2026-07-11 04:07:25,728 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\integrate\_ivp\radau.py first seen with mtime 1782847609.630649
DEBUG 2026-07-11 04:07:25,729 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\integrate\_quadpack_py.py first seen with mtime 1782847609.5861878
DEBUG 2026-07-11 04:07:25,730 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\interpolate\_fitpack_impl.py first seen with mtime 1782847609.688496
DEBUG 2026-07-11 04:07:25,731 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\fft\_realtransforms_backend.py first seen with mtime 1782847609.4841712
DEBUG 2026-07-11 04:07:25,732 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\interpolate\interpnd.py first seen with mtime 1782847609.6450462
DEBUG 2026-07-11 04:07:25,732 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_minpack.cp312-win_amd64.pyd first seen with mtime 1782847610.4230664
DEBUG 2026-07-11 04:07:25,733 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\integrate\_ivp\rk.py first seen with mtime 1782847609.631648
DEBUG 2026-07-11 04:07:25,733 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\interpolate\_rbf.py first seen with mtime 1782847609.7060094
DEBUG 2026-07-11 04:07:25,733 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_lsq\trf_linear.py first seen with mtime 1782847610.6176848
DEBUG 2026-07-11 04:07:25,735 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\integrate\_quad_vec.py first seen with mtime 1782847609.5890715
DEBUG 2026-07-11 04:07:25,736 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\fft\_pocketfft\helper.py first seen with mtime 1782847609.4958274
DEBUG 2026-07-11 04:07:25,736 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_lsq\least_squares.py first seen with mtime 1782847610.614037
DEBUG 2026-07-11 04:07:25,739 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\optimize\_nonlin.py first seen with mtime 1782847610.429068
DEBUG 2026-07-11 04:07:25,740 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\integrate\_ode.py first seen with mtime 1782847609.5717747
DEBUG 2026-07-11 04:07:31,222 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\sorting.py first seen with mtime 1782378434.4551146
DEBUG 2026-07-11 04:07:31,223 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\dateutil\__init__.py first seen with mtime 1780865484.8172994
DEBUG 2026-07-11 04:07:31,225 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\interval.py first seen with mtime 1782378434.460522
DEBUG 2026-07-11 04:07:31,236 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\config_init.py first seen with mtime 1782378434.4441073
DEBUG 2026-07-11 04:07:31,242 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\biasedurn.py first seen with mtime 1782847611.4918096
DEBUG 2026-07-11 04:07:31,257 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_libs\tslibs\timedeltas.cp312-win_amd64.pyd first seen with mtime 1782378435.378076
DEBUG 2026-07-11 04:07:31,258 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\dateutil\parser\isoparser.py first seen with mtime 1780865484.8212595
DEBUG 2026-07-11 04:07:31,263 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\algorithms.py first seen with mtime 1782378434.44098
DEBUG 2026-07-11 04:07:31,264 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\_numba\__init__.py first seen with mtime 1782378434.5384307
DEBUG 2026-07-11 04:07:31,265 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\frame.py first seen with mtime 1782378434.4481163
DEBUG 2026-07-11 04:07:31,271 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\arrow\__init__.py first seen with mtime 1782378434.4705272
DEBUG 2026-07-11 04:07:31,273 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\compat\__init__.py first seen with mtime 1782378434.4389806
DEBUG 2026-07-11 04:07:31,277 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\base.py first seen with mtime 1782378434.4561179
DEBUG 2026-07-11 04:07:31,278 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\dtypes\base.py first seen with mtime 1782378434.4839122
DEBUG 2026-07-11 04:07:31,288 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_crosstab.py first seen with mtime 1782847611.5296116
DEBUG 2026-07-11 04:07:31,291 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\io\formats\printing.py first seen with mtime 1782378434.5664687
DEBUG 2026-07-11 04:07:31,295 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\indexing.py first seen with mtime 1782378434.4501164
DEBUG 2026-07-11 04:07:31,296 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\strings\base.py first seen with mtime 1782378434.5284288
DEBUG 2026-07-11 04:07:31,298 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\accessor.py first seen with mtime 1782378434.4399798
DEBUG 2026-07-11 04:07:31,306 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_mvn.cp312-win_amd64.pyd first seen with mtime 1782847611.5575275
DEBUG 2026-07-11 04:07:31,308 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\dateutil\parser\__init__.py first seen with mtime 1780865484.8203104
DEBUG 2026-07-11 04:07:31,311 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_libs\tslibs\fields.cp312-win_amd64.pyd first seen with mtime 1782378435.3551614
DEBUG 2026-07-11 04:07:31,316 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_wilcoxon.py first seen with mtime 1782847611.6284828
DEBUG 2026-07-11 04:07:31,327 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\util\__init__.py first seen with mtime 1782378434.5334232
DEBUG 2026-07-11 04:07:31,330 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\datetimelike.py first seen with mtime 1782378434.4581132
DEBUG 2026-07-11 04:07:31,331 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_libs\tslib.cp312-win_amd64.pyd first seen with mtime 1782378435.336938
DEBUG 2026-07-11 04:07:31,333 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\kde.py first seen with mtime 1782847611.4959128
DEBUG 2026-07-11 04:07:31,338 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\_ranges.py first seen with mtime 1782378434.46653
DEBUG 2026-07-11 04:07:31,341 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\contingency.py first seen with mtime 1782847611.4928079
DEBUG 2026-07-11 04:07:31,342 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pyarrow\_generated_version.py first seen with mtime 1781958282.1520598
DEBUG 2026-07-11 04:07:31,343 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pyarrow\compute.py first seen with mtime 1781958282.0542128
DEBUG 2026-07-11 04:07:31,345 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\string_arrow.py first seen with mtime 1782378434.4645364
DEBUG 2026-07-11 04:07:31,346 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\array_algos\masked_accumulations.py first seen with mtime 1782378434.4739068
DEBUG 2026-07-11 04:07:31,356 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_libs\indexing.cp312-win_amd64.pyd first seen with mtime 1782378435.2840624
DEBUG 2026-07-11 04:07:31,365 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_hypotests.py first seen with mtime 1782847611.5399756
DEBUG 2026-07-11 04:07:31,369 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_qmc_cy.cp312-win_amd64.pyd first seen with mtime 1782847611.5665267
DEBUG 2026-07-11 04:07:31,381 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\indexes\api.py first seen with mtime 1782378434.496346
DEBUG 2026-07-11 04:07:31,383 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\errors\__init__.py first seen with mtime 1782378434.5424192
DEBUG 2026-07-11 04:07:31,384 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\dtypes\__init__.py first seen with mtime 1782378434.4879124
DEBUG 2026-07-11 04:07:31,390 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\cloudpickle\__init__.py first seen with mtime 1780865444.9889216
DEBUG 2026-07-11 04:07:31,396 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_libs\tslibs\np_datetime.cp312-win_amd64.pyd first seen with mtime 1782378435.359416
DEBUG 2026-07-11 04:07:31,398 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\ndimage\_rank_filter_1d.cp312-win_amd64.pyd first seen with mtime 1782847610.30086
DEBUG 2026-07-11 04:07:31,408 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\groupby\generic.py first seen with mtime 1782378434.489911
DEBUG 2026-07-11 04:07:31,413 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_libs\index.cp312-win_amd64.pyd first seen with mtime 1782378435.2821286
DEBUG 2026-07-11 04:07:31,416 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_sensitivity_analysis.py first seen with mtime 1782847611.5757923
DEBUG 2026-07-11 04:07:31,416 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_config\localization.py first seen with mtime 1782378435.2397637
DEBUG 2026-07-11 04:07:31,418 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\strings\object_array.py first seen with mtime 1782378434.5284288
DEBUG 2026-07-11 04:07:31,419 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\ndimage\_support_alternative_backends.py first seen with mtime 1782847610.3018613
DEBUG 2026-07-11 04:07:31,424 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_distribution_infrastructure.py first seen with mtime 1782847611.5338807
DEBUG 2026-07-11 04:07:31,433 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\numeric.py first seen with mtime 1782378434.46153
DEBUG 2026-07-11 04:07:31,437 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\array_algos\take.py first seen with mtime 1782378434.4759119
DEBUG 2026-07-11 04:07:31,439 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_config\config.py first seen with mtime 1782378435.2387636
DEBUG 2026-07-11 04:07:31,446 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_new_distributions.py first seen with mtime 1782847611.558529
DEBUG 2026-07-11 04:07:31,450 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\dtypes\generic.py first seen with mtime 1782378434.486911
DEBUG 2026-07-11 04:07:31,451 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\groupby\__init__.py first seen with mtime 1782378434.4933445
DEBUG 2026-07-11 04:07:31,460 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\dtypes\inference.py first seen with mtime 1782378434.486911
DEBUG 2026-07-11 04:07:31,466 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\dtypes\cast.py first seen with mtime 1782378434.4849105
DEBUG 2026-07-11 04:07:31,468 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\ops\array_ops.py first seen with mtime 1782378434.518339
DEBUG 2026-07-11 04:07:31,474 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\arrow\accessors.py first seen with mtime 1782378434.468528
DEBUG 2026-07-11 04:07:31,476 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\floating.py first seen with mtime 1782378434.4591157
DEBUG 2026-07-11 04:07:31,480 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_qmvnt.py first seen with mtime 1782847611.5695462
DEBUG 2026-07-11 04:07:31,487 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_libs\internals.cp312-win_amd64.pyd first seen with mtime 1782378435.2860205
DEBUG 2026-07-11 04:07:31,496 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\compat\_optional.py first seen with mtime 1782378434.4379811
DEBUG 2026-07-11 04:07:31,503 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pyarrow\vendored\docscrape.py first seen with mtime 1781958282.4523926
DEBUG 2026-07-11 04:07:31,505 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\generic.py first seen with mtime 1782378434.4501164
DEBUG 2026-07-11 04:07:31,506 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\_strptime.py first seen with mtime 1744097212.0
DEBUG 2026-07-11 04:07:31,507 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\six.py first seen with mtime 1780865380.952272
DEBUG 2026-07-11 04:07:31,508 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\mstats_basic.py first seen with mtime 1782847611.4990969
DEBUG 2026-07-11 04:07:31,514 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\dtypes\dtypes.py first seen with mtime 1782378434.4859107
DEBUG 2026-07-11 04:07:31,520 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\indexes\base.py first seen with mtime 1782378434.4983442
DEBUG 2026-07-11 04:07:31,521 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\ops\missing.py first seen with mtime 1782378434.520339
DEBUG 2026-07-11 04:07:31,525 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\dateutil\tz\win.py first seen with mtime 1780865484.8232913
DEBUG 2026-07-11 04:07:31,531 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\__init__.py first seen with mtime 1782378434.4675405
DEBUG 2026-07-11 04:07:31,535 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\ndimage\morphology.py first seen with mtime 1782847610.2713385
DEBUG 2026-07-11 04:07:31,539 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_libs\pandas_parser.cp312-win_amd64.pyd first seen with mtime 1782378435.3132098
DEBUG 2026-07-11 04:07:31,542 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\util\_decorators.py first seen with mtime 1782378435.23235
DEBUG 2026-07-11 04:07:31,561 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_tukeylambda_stats.py first seen with mtime 1782847611.6244812
DEBUG 2026-07-11 04:07:31,563 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_levy_stable\__init__.py first seen with mtime 1782847611.7272937
DEBUG 2026-07-11 04:07:31,564 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\dtypes\missing.py first seen with mtime 1782378434.4879124
DEBUG 2026-07-11 04:07:31,567 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\ndimage\_measurements.py first seen with mtime 1782847610.2828574
DEBUG 2026-07-11 04:07:31,570 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\_mixins.py first seen with mtime 1782378434.4655313
DEBUG 2026-07-11 04:07:31,572 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\indexers\__init__.py first seen with mtime 1782378434.495345
DEBUG 2026-07-11 04:07:31,581 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_libs\tslibs\parsing.cp312-win_amd64.pyd first seen with mtime 1782378435.3678792
DEBUG 2026-07-11 04:07:31,590 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\ndimage\_delegators.py first seen with mtime 1782847610.276862
DEBUG 2026-07-11 04:07:31,593 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\datetimes.py first seen with mtime 1782378434.4591157
DEBUG 2026-07-11 04:07:31,595 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\arrays\masked.py first seen with mtime 1782378434.46153
DEBUG 2026-07-11 04:07:31,602 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\util\version\__init__.py first seen with mtime 1782378435.237764
DEBUG 2026-07-11 04:07:31,604 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\io\_util.py first seen with mtime 1782378434.5534196
DEBUG 2026-07-11 04:07:31,606 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\computation\__init__.py first seen with mtime 1782378434.4829109
DEBUG 2026-07-11 04:07:31,608 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\missing.py first seen with mtime 1782378434.451116
DEBUG 2026-07-11 04:07:31,611 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\ops\common.py first seen with mtime 1782378434.518339
DEBUG 2026-07-11 04:07:31,622 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\array_algos\datetimelike_accumulations.py first seen with mtime 1782378434.4725294
DEBUG 2026-07-11 04:07:31,624 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\ndimage\_ni_support.py first seen with mtime 1782847610.2968564
DEBUG 2026-07-11 04:07:31,628 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\util\_exceptions.py first seen with mtime 1782378435.2333505
DEBUG 2026-07-11 04:07:31,631 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\_libs\tslibs\ccalendar.cp312-win_amd64.pyd first seen with mtime 1782378435.345065
DEBUG 2026-07-11 04:07:31,632 autoreload 13996 22792 File C:\Users\aryan\AppData\Local\Programs\Python\Python312\Lib\site-packages\scipy\stats\_morestats.py first seen with mtime 1782847611.5471053
